attribute_id,OBJECTID
77018437,44888
77191422,44995
77182283,45140
77025317,45192
77018241,45215
77215506,45298
77041791,45332
77134846,45372
77191614,45581
70839973,45626
77048380,45663
77048535,45710
77191261,45834
77111499,45840
77182341,45842
77090491,45867
77094011,45879
77041674,45935
77077052,45963
77211872,45991
77024133,46191
77102460,46202
77190872,46216
77056063,2
77056170,2
77072180,82
77072178,82
77072200,102
77072148,102
77072147,104
77072146,104
77072197,107
77072179,107
77018515,143
77022681,143
77041987,158
77042003,158
77105101,179
77105334,179
77025048,301
77025140,301
77041716,332
77041638,332
77071579,343
77071478,343
77071438,344
77071589,344
77111879,374
77111878,374
77022597,430
77022609,430
77041973,523
77041844,523
77086803,528
77086715,528
77056072,529
77056100,529
77072538,610
77072554,610
77203639,617
77203642,617
77187551,674
77187366,674
77219643,777
77219624,777
77183122,828
77183123,828
77093745,841
77098797,841
77116899,881
77117137,881
77135002,883
77134839,883
77203685,947
77203690,947
77219398,972
77215923,972
77181324,976
77181336,976
77178403,1025
77178404,1025
77178402,1027
77182168,1027
77147038,1048
77147249,1048
77131374,1066
77131641,1066
77134892,1114
77134898,1114
77134818,1115
77134900,1115
77134897,1116
77134894,1116
77087239,1198
77087345,1198
77063260,1202
77064106,1202
77048238,1338
77048247,1338
77126486,1354
77125297,1354
77131787,1362
77131788,1362
77125407,1395
77125492,1395
77125133,1445
77125021,1445
77025287,1481
77025222,1481
77050257,1516
77050210,1516
77066070,1518
77066071,1518
77048242,1528
77048061,1528
77048177,1530
77048246,1530
77048098,1532
77048526,1532
77203327,1587
77203325,1587
77066248,1594
77065863,1594
77091229,1623
77091192,1623
77048191,1637
77048148,1637
77018435,1821
77018331,1821
77072551,1840
77072491,1840
77105054,1843
77104869,1843
77083501,1866
77083337,1866
77072376,1876
77072373,1876
77215863,1877
77215097,1877
77086322,1886
77083671,1886
77083676,1892
77086130,1892
77030634,1974
77032138,1974
77030685,1975
77030536,1975
77030627,1977
77030626,1977
77083105,2036
77083061,2036
77115988,2039
77116731,2039
77012184,2058
77012163,2058
77011721,2060
77012133,2060
77034207,2096
77034307,2096
77034563,2097
77034564,2097
77063043,2121
77063169,2121
77011548,2176
77011590,2176
77011577,2177
77011683,2177
77011559,2180
77012122,2180
77011585,2181
77011587,2181
77134418,2225
77134428,2225
77011564,2249
77011807,2249
77012127,2252
77011664,2252
77197751,2260
77197745,2260
77125174,2265
77126479,2265
77011578,2279
77012135,2279
77034534,2312
77034542,2312
77034299,2314
77034527,2314
77083388,2338
77083249,2338
77011714,2348
77011744,2348
77011654,2349
77011765,2349
77011636,2384
77011642,2384
77011644,2385
77011631,2385
77011653,2388
77011657,2388
77116050,2416
77116085,2416
77115949,2417
77116056,2417
77018455,2427
77018357,2427
77048104,2544
77048027,2544
77215858,2622
77215854,2622
77178201,2672
77178200,2672
77182187,2673
77182032,2673
77190685,2676
77187709,2676
77131262,2727
77131236,2727
77035665,2786
77035775,2786
77149120,2834
77147064,2834
77131428,2890
77131604,2890
77149208,2906
77054281,2906
77131457,3008
77131216,3008
77131452,3009
77131455,3009
77087614,3045
77087310,3045
77018450,3100
77018361,3100
77043756,3122
77043760,3122
77018543,3139
77018465,3139
77041962,3166
77041943,3166
77041998,3167
77041988,3167
77042029,3169
77042019,3169
77030611,3249
77030648,3249
77102013,3316
77102275,3316
77012199,3317
77012752,3317
77083513,3389
77086261,3389
77093595,3398
77093593,3398
77032143,3412
77032306,3412
77090487,3436
77090484,3436
77041718,3529
77041746,3529
77041727,3530
77041752,3530
77041800,3532
77041649,3532
77041950,3574
77041964,3574
77018493,3656
77018470,3656
77018512,3671
77018497,3671
77018482,3684
77018372,3684
77056114,3688
77056231,3688
77145944,3694
77145940,3694
77191207,3696
77191263,3696
77190975,3699
77190988,3699
77030115,3703
77024878,3703
77011824,3718
77011544,3718
77191105,3728
77190966,3728
77018519,3729
77018521,3729
77018502,3730
77018439,3730
77111544,3757
77111529,3757
77076747,3779
77076706,3779
77130721,3781
77129614,3781
77177786,3790
77178337,3790
77178334,3791
77178336,3791
70839941,3812
70839937,3812
77215172,3828
77215450,3828
77191199,3837
77191267,3837
77191123,3839
77191203,3839
77119084,3843
77119111,3843
77191321,3846
77191683,3846
77197663,3856
77197661,3856
77208109,3886
77208091,3886
77134787,3893
77134785,3893
77206300,3906
77210213,3906
77191413,3926
77191315,3926
77191420,3929
77190868,3929
77182324,3930
77182426,3930
77182293,3933
77182297,3933
77056827,3952
77056926,3952
77191380,3961
77191322,3961
77191680,3962
77191362,3962
77083620,3966
77086283,3966
77182345,3971
77182346,3971
77182247,3972
77182421,3972
77182343,3973
77182217,3973
77145877,3994
77145878,3994
77191122,3995
77191209,3995
77191193,3996
77191192,3996
77208017,4001
77207972,4001
77208128,4002
77208126,4002
77182246,4004
77182214,4004
77182212,4007
77182413,4007
77207969,4010
77207967,4010
77182244,4011
77182210,4011
77212077,4020
77212082,4020
77018111,4080
77018247,4080
77093677,4109
77099068,4109
77030860,4119
77030734,4119
77215946,4133
77215953,4133
77119109,4136
77119088,4136
77024854,4141
77025203,4141
77132049,4155
77131657,4155
77024927,4183
77024904,4183
77131920,4184
77132006,4184
77131840,4187
77131659,4187
77132041,4188
77131800,4188
77083155,4189
77083158,4189
77130859,4208
77130904,4208
77130897,4209
77130907,4209
77131799,4211
77131713,4211
77011608,4237
77011655,4237
77115999,4238
77116037,4238
77208230,4254
77208116,4254
77093658,4278
77099179,4278
77145785,4279
77145732,4279
77197805,4295
77197752,4295
77093248,4309
77099235,4309
77098624,4312
77099146,4312
77197214,4326
77196961,4326
77134635,4329
77134631,4329
77206301,4371
77206302,4371
77182456,4386
77182391,4386
77038013,4407
77037595,4407
77098559,4440
77098566,4440
77099113,4441
77093540,4441
77066095,4443
77066043,4443
77182206,4456
77182366,4456
77083228,4474
77083222,4474
77041434,4482
77040288,4482
77037826,4510
77037825,4510
77118839,4522
77119027,4522
77211847,4539
77213459,4539
77025002,4584
77025373,4584
77025170,4585
77025372,4585
77025022,4586
77025186,4586
77213693,4629
77213915,4629
77185777,4632
77185804,4632
77129638,4639
77130288,4639
77024954,4669
77024950,4669
77086454,4680
77086764,4680
77037889,4686
77037897,4686
77215652,4700
77215650,4700
77213897,4712
77182444,4712
77037548,4723
77037528,4723
77072400,4743
77072549,4743
77072389,4746
77072397,4746
77185797,4758
77185805,4758
77215096,4788
77215122,4788
77018116,4805
77018049,4805
77018209,4846
77018142,4846
77152170,4876
77149825,4876
77152105,4878
77149797,4878
77149776,4885
77150037,4885
77152149,4895
77152163,4895
77151986,4898
77151924,4898
77151936,4899
77152021,4899
77149765,4900
77151948,4900
77149964,4901
77151960,4901
77149919,4912
77149999,4912
77187912,4926
77187908,4926
77118541,4940
77117082,4940
77118599,4942
77118760,4942
77118812,4943
77118728,4943
77048292,4966
77050408,4966
77118513,4983
77118608,4983
77034393,4993
77034338,4993
77149675,5005
77149774,5005
77067923,5007
77065916,5007
77136944,5016
77136957,5016
77067939,5046
77067773,5046
77129441,5061
77129444,5061
77050694,5063
77050887,5063
77050748,5073
77050539,5073
77068111,5081
77067997,5081
77065971,5082
77065972,5082
77150311,5088
77152015,5088
77140810,5091
77140856,5091
77129442,5094
77129501,5094
77190592,5103
77190331,5103
77067995,5108
77065968,5108
77065973,5110
77065974,5110
77066255,5113
77067805,5113
77130202,5119
77130007,5119
77129957,5124
77129496,5124
77018231,5126
77018124,5126
77018139,5129
77018206,5129
77018138,5130
77018104,5130
77018570,5131
77018011,5131
77150101,5133
77152234,5133
77067846,5136
77067829,5136
77140831,5152
77140984,5152
77018007,5157
77018587,5157
77018014,5158
77018578,5158
77018066,5159
77018595,5159
77066054,5165
77066290,5165
77066274,5166
77066291,5166
77149577,5170
77152019,5170
77149572,5173
77149863,5173
77149543,5175
77151913,5175
77076755,5186
77076447,5186
77065961,5187
77065959,5187
77034271,5192
77034392,5192
77034303,5193
77034302,5193
77145650,5196
77145885,5196
77041653,5221
77041693,5221
77099200,5223
77098736,5223
77150403,5227
77150321,5227
77150500,5228
77149804,5228
77150446,5268
77151957,5268
77180466,5276
77180488,5276
77177937,5281
77177417,5281
77177916,5282
77177875,5282
77149967,5291
77152030,5291
77152109,5292
77151888,5292
77076668,5298
77076330,5298
77177434,5306
77180480,5306
77181018,5307
77181019,5307
77034388,5315
77034361,5315
77149420,5326
77149491,5326
77151868,5327
77152065,5327
77152067,5328
77152043,5328
77152200,5329
77152162,5329
77152151,5332
77152119,5332
77177553,5334
77181197,5334
77180582,5337
77177555,5337
77180648,5339
77180593,5339
77056111,5343
77056278,5343
77152046,5345
77149502,5345
77151841,5346
77152057,5346
77151945,5355
77151932,5355
77082981,5356
77082977,5356
77149507,5358
77149516,5358
77149711,5360
77152198,5360
77181951,5362
77181948,5362
77177681,5363
77180674,5363
77182182,5364
77178517,5364
77182046,5366
77177662,5366
77130207,5382
77129870,5382
77146133,5391
77145975,5391
77118809,5396
77117159,5396
77130218,5402
77130118,5402
77140830,5406
77140836,5406
77177471,5408
77177513,5408
77118849,5418
77118954,5418
77118928,5421
77118859,5421
77118853,5422
77119056,5422
77119061,5424
77118984,5424
77118734,5425
77116889,5425
77044713,5433
77044763,5433
77177463,5435
77177468,5435
77182201,5437
77177663,5437
77177624,5440
77177630,5440
77206368,5446
77206367,5446
77190368,5468
77190285,5468
77190366,5469
77190333,5469
77190591,5473
77190413,5473
77137093,5482
77137097,5482
77116014,5488
77116010,5488
77119000,5496
77117007,5496
77119043,5497
77117000,5497
77116997,5498
77119040,5498
77190734,5504
77190397,5504
77190839,5506
77190735,5506
77187750,5509
77187920,5509
77116075,5511
77116086,5511
77118847,5518
77118823,5518
77118594,5530
77118869,5530
77093690,5547
77098458,5547
77118774,5564
77118757,5564
77039984,5586
77041420,5586
77116979,5625
77116967,5625
77050176,5647
77050304,5647
77050307,5648
77050222,5648
77150498,5649
77150401,5649
77149436,5685
77149433,5685
77039909,5697
77039882,5697
77050661,5704
77048374,5704
77040295,5731
77041563,5731
77040329,5732
77040225,5732
77116006,5746
77116025,5746
77039975,5759
77040218,5759
77011596,5770
77011746,5770
77116048,5778
77116019,5778
77116043,5782
77116047,5782
77117079,5785
77116848,5785
77118669,5786
77117037,5786
77118878,5788
77118874,5788
77118570,5789
77118886,5789
77118764,5790
77116963,5790
77118864,5791
77118792,5791
77033837,5800
77033871,5800
77118552,5801
77118705,5801
77117005,5826
77117006,5826
77130305,5829
77130122,5829
77130245,5831
77129566,5831
77129598,5857
77129643,5857
77129563,5858
77129693,5858
77118544,5904
77116898,5904
77116798,5905
77116874,5905
77116853,5906
77116816,5906
77117090,5920
77117162,5920
77117129,5921
77117117,5921
77118715,5922
77117029,5922
77037352,5927
77035744,5927
77118501,5933
77118482,5933
77118610,5934
77118703,5934
77118704,5935
77118778,5935
77040089,5940
77040062,5940
77035667,5957
77035666,5957
77040128,5964
77041477,5964
77041493,5965
77041508,5965
77041516,5967
77041462,5967
77041610,5969
77041566,5969
77040081,5976
77040047,5976
77040065,5979
77040123,5979
77040209,5983
77041564,5983
77040154,5984
77040110,5984
77040246,5999
77040097,5999
77040202,6000
77041478,6000
77040239,6030
77041405,6030
77039890,6033
77039874,6033
77040023,6035
77040151,6035
77032647,6053
77032558,6053
77040130,6063
77040029,6063
77040152,6064
77040092,6064
77210291,6084
77211747,6084
77210263,6086
77210265,6086
77149066,6087
77149286,6087
77032499,6124
77032503,6124
77032505,6126
77032518,6126
77090323,6150
77089406,6150
77034198,6184
77034177,6184
77206343,6187
77206357,6187
77206163,6197
77206132,6197
77116763,6198
77118484,6198
77118555,6203
77116860,6203
77033811,6215
77034097,6215
77055959,6234
77054316,6234
77056009,6235
77055995,6235
77055968,6236
77055958,6236
77055956,6238
77055955,6238
77037385,6242
77037308,6242
77037387,6243
77037386,6243
77055899,6247
77055796,6247
77040013,6259
77040012,6259
77032509,6276
77032525,6276
77032555,6278
77032528,6278
77139738,6284
77139724,6284
77074565,6287
77074543,6287
77206128,6288
77206129,6288
77118687,6305
77116827,6305
77118696,6307
77118579,6307
77040016,6325
77040361,6325
77118627,6333
77118471,6333
77118562,6337
77118641,6337
77055932,6348
77055945,6348
77118986,6354
77118909,6354
77116873,6355
77116795,6355
77118914,6356
77118665,6356
77206342,6385
77206217,6385
77119009,6390
77116938,6390
77136989,6394
77136988,6394
77035687,6405
77035662,6405
77076879,6427
77076325,6427
77034131,6439
77034093,6439
77033917,6441
77034157,6441
77033910,6442
77033937,6442
77034123,6443
77034094,6443
77034179,6446
77034009,6446
77033934,6448
77034180,6448
77034129,6449
77034008,6449
77130110,6458
77130041,6458
77130074,6460
77129526,6460
77041551,6478
77040275,6478
77041476,6479
77041599,6479
77130163,6493
77129893,6493
77129913,6495
77129730,6495
77129911,6496
77129735,6496
77129918,6497
77129900,6497
77041545,6515
77041495,6515
77012583,6530
77012664,6530
77035861,6532
77037215,6532
77129901,6541
77129920,6541
77190964,6618
77190911,6618
77190528,6635
77190364,6635
77037291,6656
77037357,6656
77055976,6659
77055954,6659
77190350,6665
77190383,6665
77190631,6671
77190539,6671
77035692,6704
77037322,6704
77055863,6735
77055780,6735
77048383,6740
77048532,6740
77034096,6749
77033866,6749
77035739,6767
77037350,6767
77054062,6799
77054213,6799
77055733,6801
77054164,6801
77055704,6830
77055718,6830
77041589,6842
77041542,6842
77041612,6843
77041466,6843
77054284,6865
77054155,6865
77054197,6866
77054105,6866
77054199,6868
77054148,6868
77032636,6891
77032698,6891
77054279,6895
77054349,6895
77041475,6924
77041549,6924
77041619,6926
77039996,6926
77129980,6932
77130119,6932
77033861,6943
77034178,6943
77130135,6961
77130073,6961
77130068,6962
77130051,6962
77018202,6963
77022648,6963
77022754,6965
77022902,6965
77033816,7036
77033818,7036
77183147,7041
77183246,7041
77018027,7045
77018187,7045
77018029,7046
77018289,7046
77018033,7048
77018031,7048
77018199,7050
77018135,7050
77130194,7057
77130052,7057
77183208,7068
77182967,7068
77066161,7125
77066332,7125
77149259,7150
77149296,7150
77068055,7155
77066193,7155
77066238,7158
77066155,7158
77210273,7169
77210269,7169
77210279,7170
77210276,7170
77066269,7193
77068073,7193
77032583,7205
77033850,7205
77033840,7233
77033843,7233
77032614,7278
77032661,7278
77034116,7279
77032600,7279
77177878,7303
77180521,7303
77181003,7305
77181004,7305
77032609,7311
77034062,7311
77065930,7339
77068119,7339
77067888,7340
77067886,7340
77032572,7346
77032577,7346
77033881,7348
77032680,7348
77035600,7364
77035593,7364
77219607,7369
77219585,7369
77066092,7381
77066097,7381
77181269,7383
77181216,7383
77181211,7384
77181175,7384
77181241,7416
77181107,7416
77181254,7418
77181108,7418
77068029,7420
77068092,7420
77147275,7457
77147314,7457
77149351,7459
77149257,7459
77130300,7461
77130298,7461
77034200,7467
77032628,7467
77032627,7495
77032532,7495
77037649,7542
77038533,7542
77130216,7560
77130256,7560
77050286,7573
77050121,7573
77048470,7615
77048227,7615
77147312,7622
77147345,7622
77067948,7628
77067957,7628
77066334,7632
77066168,7632
77068108,7636
77066339,7636
77152183,7637
77150414,7637
77149828,7638
77152133,7638
77149838,7639
77149821,7639
77152110,7641
77149827,7641
77149773,7646
77150289,7646
77152230,7647
77151855,7647
77067834,7659
77067832,7659
77068157,7663
77068124,7663
77066259,7665
77068098,7665
77022569,7708
77017985,7708
